x,y,z,x_dot,y_dot,z_dot,x_dot_dot,y_dot_dot,z_dot_dot
232158.1291906332,-5333358.678123686,3478572.740922751,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232159.3074748804,-5333358.239379653,3478573.330975531,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232160.4857591277,-5333357.80063562,3478573.92102831,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232161.6640433748,-5333357.361891586,3478574.511081089,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232162.8423276219,-5333356.923147553,3478575.101133869,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232164.0206118692,-5333356.48440352,3478575.691186649,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232165.1988961163,-5333356.045659486,3478576.281239429,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232166.3771803635,-5333355.606915453,3478576.871292208,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232167.5554646106,-5333355.16817142,3478577.461344987,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232168.7337488579,-5333354.729427386,3478578.051397767,11.78284248453565,4.387440159916878,5.900527816265821,-7.275957614183426e-06,0.0,0.0
232169.9120331051,-5333354.290683352,3478578.641450546,11.78284245543182,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232171.0903173522,-5333353.851939321,3478579.231503326,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232172.2686015994,-5333353.413195286,3478579.821556106,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232173.4468858466,-5333352.974451253,3478580.411608885,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232174.6251700938,-5333352.53570722,3478581.001661665,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232175.8034543409,-5333352.096963187,3478581.591714445,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232176.9817385881,-5333351.658219153,3478582.181767224,11.78284248453565,4.387440159916878,5.900527816265821,7.275957614183426e-06,-0.0002328306436538,0.0
232178.1600228354,-5333351.21947512,3478582.771820003,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0001164153218269
232179.3383070825,-5333350.780731087,3478583.361872783,11.78284245543182,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232180.5165913296,-5333350.341987054,3478583.951925563,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232181.6948755768,-5333349.903243021,3478584.541978342,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232182.8731598241,-5333349.464498987,3478585.132031122,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232184.0514440712,-5333349.025754955,3478585.722083902,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232185.2297283183,-5333348.587010921,3478586.312136681,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,-0.0001164153218269
232186.4080125656,-5333348.148266887,3478586.902189461,11.78284246998373,4.387440159916878,5.900527816265821,-7.275957614183426e-06,0.0,0.0
232187.5862968128,-5333347.709522855,3478587.49224224,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232188.7645810599,-5333347.270778823,3478588.08229502,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232189.942865307,-5333346.832034789,3478588.672347799,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232191.1211495543,-5333346.393290754,3478589.262400578,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232192.2994338015,-5333345.954546721,3478589.852453359,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,-0.0001164153218269
232193.4777180486,-5333345.515802687,3478590.442506138,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232194.6560022958,-5333345.077058655,3478591.032558918,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232195.834286543,-5333344.638314622,3478591.622611697,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232197.0125707902,-5333344.199570589,3478592.212664477,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232198.1908550373,-5333343.760826555,3478592.802717256,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232199.3691392844,-5333343.322082522,3478593.392770036,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232200.5474235317,-5333342.883338489,3478593.982822816,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232201.7257077789,-5333342.444594455,3478594.572875595,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232202.903992026,-5333342.005850422,3478595.162928374,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232204.0822762732,-5333341.567106389,3478595.752981154,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232205.2605605204,-5333341.128362355,3478596.343033934,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232206.4388447676,-5333340.689618322,3478596.933086713,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232207.6171290147,-5333340.250874289,3478597.523139493,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232208.7954132619,-5333339.812130257,3478598.113192272,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232209.9736975091,-5333339.373386223,3478598.703245052,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232211.1519817562,-5333338.934642189,3478599.293297832,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232212.3302660034,-5333338.495898156,3478599.883350611,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232213.5085502507,-5333338.057154123,3478600.47340339,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232214.6868344978,-5333337.61841009,3478601.06345617,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232215.865118745,-5333337.179666055,3478601.653508949,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232217.0434029922,-5333336.740922023,3478602.24356173,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232218.2216872394,-5333336.302177989,3478602.833614509,11.78284246998373,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232219.3999714865,-5333335.863433957,3478603.423667288,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232220.5782557336,-5333335.424689922,3478604.013720068,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232221.7565399809,-5333334.98594589,3478604.603772847,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232222.9348242281,-5333334.547201857,3478605.193825627,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0001164153218269
232224.1131084752,-5333334.108457823,3478605.783878407,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232225.2913927224,-5333333.66971379,3478606.373931186,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232226.4696769697,-5333333.230969756,3478606.963983966,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232227.6479612168,-5333332.792225723,3478607.554036745,11.78284245543182,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232228.8262454639,-5333332.35348169,3478608.144089526,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232230.0045297111,-5333331.914737657,3478608.734142305,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,-0.0001164153218269
232231.1828139584,-5333331.475993623,3478609.324195084,11.78284246998373,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232232.3610982055,-5333331.037249591,3478609.914247863,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232233.5393824526,-5333330.598505558,3478610.504300644,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232234.7176666998,-5333330.159761524,3478611.094353423,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232235.8959509471,-5333329.721017491,3478611.684406202,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232237.0742351942,-5333329.282273457,3478612.274458983,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0,-0.0001164153218269
232238.2525194414,-5333328.843529426,3478612.864511762,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232239.4308036885,-5333328.404785391,3478613.454564541,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232240.6090879358,-5333327.966041357,3478614.04461732,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232241.7873721829,-5333327.527297324,3478614.634670101,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232242.9656564301,-5333327.088553291,3478615.224722879,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232244.1439406773,-5333326.649809258,3478615.814775659,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232245.3222249245,-5333326.211065224,3478616.404828439,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232246.5005091716,-5333325.772321192,3478616.994881219,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232247.6787934187,-5333325.333577159,3478617.584933999,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232248.857077666,-5333324.894833125,3478618.174986778,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232250.0353619132,-5333324.456089091,3478618.765039557,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232251.2136461603,-5333324.017345059,3478619.355092336,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232252.3919304074,-5333323.578601026,3478619.945145117,11.78284246998373,4.387440159916878,5.900527816265821,7.275957614183426e-06,0.0,0.0
232253.5702146547,-5333323.139856991,3478620.535197896,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232254.7484989019,-5333322.701112959,3478621.125250676,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232255.926783149,-5333322.262368926,3478621.715303455,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232257.1050673962,-5333321.823624893,3478622.305356234,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232258.2833516434,-5333321.384880859,3478622.895409014,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232259.4616358906,-5333320.946136826,3478623.485461793,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232260.6399201377,-5333320.507392793,3478624.075514573,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232261.8182043849,-5333320.068648759,3478624.665567353,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232262.9964886321,-5333319.629904727,3478625.255620133,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232264.1747728793,-5333319.191160692,3478625.845672912,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232265.3530571264,-5333318.752416659,3478626.435725692,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232266.5313413737,-5333318.313672625,3478627.025778471,11.78284246998373,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232267.7096256208,-5333317.874928594,3478627.61583125,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0001164153218269
232268.887909868,-5333317.436184559,3478628.20588403,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232270.0661941152,-5333316.997440526,3478628.79593681,11.78284246998373,4.387440159916878,5.900527816265821,-7.275957614183426e-06,0.0,0.0
232271.2444783624,-5333316.558696493,3478629.38598959,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232272.4227626095,-5333316.11995246,3478629.976042369,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232273.6010468567,-5333315.681208426,3478630.566095149,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232274.7793311039,-5333315.242464392,3478631.156147928,11.78284248453565,4.387440159916878,5.900527816265821,-7.275957614183426e-06,0.0,-0.0001164153218269
232275.9576153511,-5333314.803720359,3478631.746200708,11.78284246998373,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232277.1358995982,-5333314.364976327,3478632.336253488,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232278.3141838454,-5333313.926232293,3478632.926306267,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232279.4924680926,-5333313.48748826,3478633.516359047,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232280.6707523398,-5333313.048744227,3478634.106411826,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232281.849036587,-5333312.610000194,3478634.696464606,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,-0.0001164153218269
232283.0273208341,-5333312.17125616,3478635.286517385,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232284.2056050814,-5333311.732512128,3478635.876570165,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232285.3838893285,-5333311.293768094,3478636.466622944,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232286.5621735757,-5333310.85502406,3478637.056675724,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232287.7404578228,-5333310.416280027,3478637.646728503,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232288.9187420701,-5333309.977535994,3478638.236781283,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232290.0970263172,-5333309.53879196,3478638.826834063,11.78284245543182,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232291.2753105644,-5333309.100047927,3478639.416886842,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232292.4535948116,-5333308.661303895,3478640.006939622,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232293.6318790588,-5333308.222559861,3478640.596992401,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232294.8101633059,-5333307.783815828,3478641.187045181,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232295.988447553,-5333307.345071794,3478641.77709796,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232297.1667318003,-5333306.906327762,3478642.36715074,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232298.3450160475,-5333306.467583728,3478642.95720352,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232299.5233002946,-5333306.028839695,3478643.547256299,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232300.7015845418,-5333305.590095662,3478644.137309079,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232301.879868789,-5333305.151351628,3478644.727361858,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232303.0581530362,-5333304.712607594,3478645.317414639,11.78284248453565,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232304.2364372833,-5333304.273863562,3478645.907467417,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0001164153218269
232305.4147215305,-5333303.835119529,3478646.497520196,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232306.5930057777,-5333303.396375496,3478647.087572977,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232307.7712900249,-5333302.957631462,3478647.677625756,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0002328306436538,0.0
232308.949574272,-5333302.518887429,3478648.267678537,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,-0.0002328306436538
232310.1278585193,-5333302.080143395,3478648.857731315,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232311.3061427664,-5333301.641399362,3478649.447784095,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232312.4844270136,-5333301.202655328,3478650.037836874,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0001164153218269
232313.6627112607,-5333300.763911296,3478650.627889654,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232314.8409955079,-5333300.325167262,3478651.217942433,11.78284246998373,4.387440159916878,5.900527816265821,7.275957614183426e-06,0.0,0.0
232316.0192797552,-5333299.886423229,3478651.807995213,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232317.1975640023,-5333299.447679196,3478652.398047993,11.78284248453565,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232318.3758482494,-5333299.008935163,3478652.988100773,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232319.5541324967,-5333298.570191129,3478653.578153552,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232320.7324167438,-5333298.131447096,3478654.168206332,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232321.910700991,-5333297.692703063,3478654.758259111,11.78284245543182,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232323.0889852382,-5333297.253959029,3478655.348311891,11.78284246998373,4.387440159916878,5.900527816265821,0.0,0.0,0.0
232324.2672694854,-5333296.815214995,3478655.93836467,11.78284246998373,4.387440159916878,5.900527816265821,0.0,-0.0002328306436538,0.0
232325.4400370123,-5333296.372241183,3478656.535219889,11.65534286701586,4.485196899622679,6.057742051780224,-7.355862180702388,5.640089511871338,9.070150554180143
232326.5982154427,-5333295.918081615,3478657.150064317,11.50822573981714,4.59799449890852,6.239146459847689,-7.35584762878716,5.639856681227684,9.070150554180143
232327.7416821598,-5333295.452642283,3478657.783049149,11.36110861261841,4.710792098194361,6.420550402253866,-7.355854904744774,5.639856681227684,9.070266969501972
232328.8704371636,-5333294.975923185,3478658.434174383,11.21399147086777,4.823589697480202,6.601954344660044,-7.355862180702388,5.639856681227684,9.070150554180143
232329.9844804539,-5333294.487924322,3478659.103440021,11.06687434366904,4.936387296766043,6.783358287066221,-7.355854904744774,5.639856681227684,9.070266969501972
232331.0893287513,-5333293.992875472,3478659.784043623,11.04725680488627,4.95142862200737,6.807547993957996,0.0,0.0,0.0
232332.1940544319,-5333293.49773261,3478660.464798419,11.04725681943819,4.95142862200737,6.807547993957996,0.0,0.0,0.0001164153218269
232333.2987801124,-5333293.002589745,3478661.145553216,11.04725679033436,4.95142862200737,6.807547993957996,0.0,0.0,0.0
232334.403505793,-5333292.507446882,3478661.826308012,11.04725681943819,4.95142862200737,6.807547993957996,0.0,0.0,0.0
232335.5082314737,-5333292.012304019,3478662.507062808,11.04725680488627,4.95142862200737,6.807547993957996,0.0,0.0,0.0
232336.6129571542,-5333291.517161155,3478663.187817604,11.04725680488627,4.95142862200737,6.807547993957996,0.0,0.0,0.0001164153218269
232337.7176828348,-5333291.022018292,3478663.868572401,11.04725681943819,4.95142862200737,6.807547993957996,0.0,0.0,0.0
232338.8224235534,-5333290.52688587,3478664.54931027,11.04877702891827,4.950372967869043,6.80583668872714,0.3841632860712707,-0.2665910869836807,-0.4323665052652359
232339.9276854234,-5333290.03211524,3478665.229461522,11.05646035284735,4.945039283484221,6.797188194468617,0.3841632860712707,-0.2668239176273346,-0.4324829205870628
232341.0337156253,-5333289.537877997,3478665.908747926,11.06414367677644,4.939705599099398,6.788539700210094,0.3841705620288849,-0.2665910869836807,-0.4324829205870628
232342.1405141593,-5333289.04417414,3478666.587169481,11.07182700070553,4.934371914714575,6.779891205951571,0.3841632860712707,-0.2665910869836807,-0.4324829205870628
232343.2480810252,-5333288.551003677,3478667.264726189,11.07951032463461,4.929037764668465,6.771242944523692,0.3841632860712707,-0.2668239176273346,-0.4324829205870628
232344.3564011851,-5333288.058356162,3478667.941434975,11.08567340997979,4.924759268760681,6.764305289834738,0.0,0.0,0.0
232345.4649685258,-5333287.565880244,3478668.617865531,11.08567340997979,4.924759268760681,6.764305755496025,-7.275957614183426e-06,0.0,0.0
232346.5735358664,-5333287.07340432,3478669.294296086,11.08567340997979,4.924759268760681,6.764305522665381,0.0,0.0,0.0
232347.682103207,-5333286.580928401,3478669.970726643,11.08567340997979,4.924759268760681,6.764305755496025,0.0,0.0,-0.0001164153218269
232348.7906705475,-5333286.088452483,3478670.647157198,11.08567340997979,4.924759268760681,6.764305755496025,0.0,0.0,0.0
232349.8992378882,-5333285.595976565,3478671.323587753,11.08567340997979,4.924759268760681,6.764305522665381,0.0,0.0,0.0
232351.0078052288,-5333285.103500641,3478672.000018309,11.08567340997979,4.924759268760681,6.764305755496025,0.0,0.0,0.0
232352.1163725694,-5333284.611024722,3478672.676448864,11.08567340997979,4.924759268760681,6.764305289834738,7.275957614183426e-06,0.0,0.0
232353.2249399101,-5333284.118548803,3478673.35287942,11.08567340997979,4.924759268760681,6.764305522665381,0.0,0.0,0.0
232354.3335072506,-5333283.626072887,3478674.029309975,11.08567340997979,4.924759268760681,6.764305755496025,0.0,0.0,0.0
232355.4420745913,-5333283.133596962,3478674.705740531,11.08567340997979,4.924759268760681,6.764305522665381,-7.275957614183426e-06,0.0,0.0001164153218269
232356.5506419318,-5333282.641121043,3478675.382171087,11.08567340997979,4.924759268760681,6.764305522665381,0.0,0.0,0.0
232357.6564695159,-5333282.14689602,3478676.061446809,10.99574357795063,4.982172045856714,6.85769529081881,-7.377871952485293,4.710396751761436,7.661757990717888
232358.7486660019,-5333281.643968687,3478676.754878076,10.84818613890093,5.076374392956495,7.010929984971881,-7.377871952485293,4.710163921117783,7.661757990717888
232359.8261067459,-5333281.131621047,3478677.463632801,10.70062872895505,5.170577671378851,7.164164679124951,-7.377864676527679,4.710163921117783,7.661641575396061
232360.8887917479,-5333280.609853107,3478678.187710986,10.55307130445726,5.264780949801207,7.317399140447378,-7.377871952485293,4.710163921117783,7.661757990717888
232361.9367210079,-5333280.078664863,3478678.927112629,10.40551387995947,5.358984228223562,7.470633601769805,-7.377871952485293,4.710163921117783,7.661641575396061
232362.9726342825,-5333279.539805423,3478679.678992563,10.34788630204275,5.395774263888597,7.530478294938803,7.275957614183426e-06,0.0,0.0
232364.007422913,-5333279.000227992,3478680.432040412,10.34788630204275,5.395774729549885,7.530478527769446,0.0,0.0,0.0001164153218269
232365.0422115437,-5333278.460650561,3478681.18508826,10.34788630204275,5.395774729549885,7.530478527769446,0.0,0.0,0.0001164153218269
232366.0770001742,-5333277.92107313,3478681.93813611,10.34788630204275,5.395774263888597,7.530478294938803,0.0,0.0,0.0
232367.1117888048,-5333277.381495699,3478682.691183958,10.34197201079223,5.39884390309453,7.535545388236642,-5.914298526477069,3.069872036576271,5.067093297839165
232368.135553476,-5333276.836196062,3478683.45367661,10.12830114632379,5.509754177182913,7.718608481809497,-10.93455648515373,5.67571260035038,9.368290193378924
232369.1374490371,-5333276.279544827,3478684.234905677,9.90961007482838,5.62327029183507,7.90597265586257,-10.93454920919612,5.675945430994034,9.368290193378924
232370.1174754883,-5333275.711541994,3478685.034871156,9.69091895967722,5.736786406487226,8.093337062746286,-10.93454920919612,5.675945430994034,9.368173778057098
232371.0756328296,-5333275.132187564,3478685.853573047,9.472227859077975,5.850302521139383,8.280701003968716,-10.93455648515373,5.67571260035038,9.368173778057098
232372.0119210609,-5333274.541481535,3478686.691011353,9.25945104972925,5.96074853092432,8.462997851893306,-5.020257958676666,2.605840563774109,4.301080480217934
232372.9373641415,-5333273.945146115,3478687.537741267,9.254430799046531,5.963354371488094,8.467298932373524,0.0,0.0,0.0
232373.8628072223,-5333273.348810695,3478688.38447118,9.254430799046531,5.963354371488094,8.467298932373524,-7.275957614183426e-06,0.0,0.0
232374.788250303,-5333272.752475274,3478689.231201095,9.254430799046531,5.963354371488094,8.467299398034811,-7.275957614183426e-06,0.0,0.0
232375.7136933836,-5333272.156139853,3478690.077931009,9.254430799046531,5.963354371488094,8.467298932373524,-7.275957614183426e-06,0.0,0.0
232376.6391364643,-5333271.559804433,3478690.924660923,9.254430799046531,5.963354371488094,8.467298932373524,0.0,-0.0002328306436538,0.0
232377.564579545,-5333270.963469014,3478691.771390838,9.254430799046531,5.963354371488094,8.467299165204167,-7.275957614183426e-06,0.0,0.0
232378.4900226257,-5333270.367133593,3478692.618120752,9.254430799046531,5.963354371488094,8.467299165204167,0.0,0.0,0.0
232379.4154657064,-5333269.770798174,3478693.464850666,9.254430799046531,5.963354371488094,8.467298932373524,-7.275957614183426e-06,0.0,0.0
232380.3409087871,-5333269.174462753,3478694.311580579,9.254430799046531,5.963354371488094,8.467299165204167,7.275957614183426e-06,0.0002328306436538,0.0
232381.2663518678,-5333268.578127332,3478695.158310494,9.254430799046531,5.963354371488094,8.467298932373524,-7.275957614183426e-06,0.0,0.0
232382.1917949484,-5333267.981791912,3478696.005040408,9.254430799046531,5.963354371488094,8.467298932373524,7.275957614183426e-06,0.0,0.0
232383.1172380292,-5333267.385456492,3478696.851770322,9.254430799046531,5.963354371488094,8.467298932373524,-7.275957614183426e-06,0.0,0.0
232384.0426811098,-5333266.789121071,3478697.698500237,9.254430799046531,5.963354371488094,8.467299398034811,7.275957614183426e-06,0.0,0.0
232384.9681241905,-5333266.192785651,3478698.54523015,9.254430799046531,5.963354371488094,8.467299165204167,7.275957614183426e-06,0.0,0.0
232385.8910946482,-5333265.595472861,3478699.39361232,9.13075980497524,6.012238562107086,8.54993867687881,-15.46386192785576,6.112502887845039,10.33325679600239
232386.7887067696,-5333264.988136511,3478700.258939418,8.821482624625787,6.134488619863987,8.75660334713757,-15.46386192785576,6.112502887845039,10.33314038068056
232387.6553911746,-5333264.368575155,3478701.144933012,8.512205473380163,6.256738677620888,8.963268483057618,-15.46386192785576,6.112502887845039,10.33314038068056
232388.491147863,-5333263.736788793,3478702.051593103,8.202928293030709,6.378988735377789,9.16993315331638,-15.46386192785576,6.112502887845039,10.33325679600239
232389.295976835,-5333263.092777427,3478702.978919691,7.893651141785085,6.501238327473402,9.376598289236426,-15.46386192785576,6.112502887845039,10.33325679600239
232390.0723507136,-5333262.437518423,3478703.925260523,7.708044984610751,6.574604660272598,9.500624146312475,0.0,0.0,0.0
232390.8431552119,-5333261.780057974,3478704.875322921,7.708044984610751,6.574604660272598,9.500624146312475,0.0,-0.0002328306436538,0.0
232391.6139597101,-5333261.122597527,3478705.825385319,7.708044984610751,6.574604660272598,9.500623913481832,0.0,0.0,0.0
232392.3847642085,-5333260.465137077,3478706.775447717,7.708044984610751,6.574604660272598,9.500624146312475,0.0,0.0,-0.0001164153218269
232393.1555687067,-5333259.807676629,3478707.725510116,7.708044984610751,6.574604660272598,9.500623913481832,0.0,0.0,-0.0001164153218269
232393.926373205,-5333259.15021618,3478708.675572513,7.708044984610751,6.574604660272598,9.500623913481832,0.0,0.0,0.0
232394.6971777033,-5333258.492755732,3478709.625634911,7.708044984610751,6.574604660272598,9.500624146312475,0.0,0.0,0.0
232395.4679822016,-5333257.835295283,3478710.575697309,7.708044984610751,6.574604660272598,9.500624146312475,0.0,0.0,0.0
232396.2387866999,-5333257.177834835,3478711.525759707,7.708044984610751,6.574604660272598,9.500624146312475,0.0,0.0002328306436538,0.0
